AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P702,P703,P704,P705,P7061,P7062,P7063,P7064,P7065,P706A1,P706A2,P706A3,P706A4,P706A5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,09,020290,096,11,250301,7,4,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,248.747615416417,379.820044733836,015139,02
2020,09,020290,096,11,250301,7,4,01,04,1,7,4,0,0,0,1,0, , , , , ,2,2,1,248.747615416417,379.820044733836,015139,02
2020,09,020335,053,11,250201,7,7,08,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,053,11,250201,7,7,08,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,053,11,250201,7,7,08,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,054,11,250201,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,054,11,250201,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,054,11,250201,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,151,11,250201,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,151,11,250201,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,152,11,250201,7,7,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,153,11,250201,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,153,11,250201,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,153,11,250201,7,7,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,154,11,250201,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,154,11,250201,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,154,11,250201,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,155,11,250201,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,09,020335,155,11,250201,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,68.2019774703787,97.310646593382,015762,00
2020,10,005081,035,11,010401,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,035,11,010401,7,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,035,11,010401,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,035,11,010401,7,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,035,11,010401,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,035,11,010401,7,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,037,11,010401,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,037,11,010401,7,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,037,11,010401,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,037,11,010401,7,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,038,11,010401,7,7,01,04,3,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,038,11,010401,7,7,01,04,4,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,111,11,010401,7,7,01,07,1,2,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,111,11,010401,7,7,01,07,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,111,11,010401,7,7,01,07,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,112,11,010401,7,7,01,06,3,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,112,11,010401,7,7,01,06,4,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,113,11,010401,7,7,01,04,1,5,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,113,11,010401,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,113,11,010401,7,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,114,11,010401,7,7,01,03,3,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005081,114,11,010401,7,7,01,03,4,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006519,00
2020,10,005084,035,11,010205,7,7,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,035,11,010205,7,7,01,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,036,11,010205,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,036,11,010205,7,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005084,097,11,010205,7,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,60.4467609361054,132.995933531483,006541,00
2020,10,005103,069,11,010701,7,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,069,11,010701,7,7,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,069,11,010701,7,7,02,07,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,069,11,010701,7,7,02,07,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,070,11,010701,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,070,11,010701,7,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,071,11,010701,7,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,071,11,010701,7,7,02,06,1,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,071,11,010701,7,7,02,07,3,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,072,11,010701,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,192,11,010701,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005103,195,11,010701,7,7,01,02,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006753,00
2020,10,005117,044,11,010706,7,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006862,00
2020,10,005117,051,11,010706,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006862,00
2020,10,005121,035,11,010705,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,035,11,010705,7,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,035,11,010705,7,7,02,06,1,7,6,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,035,11,010705,7,7,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,038,11,010705,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,115,11,010705,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,116,11,010705,7,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,116,11,010705,7,7,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,116,11,010705,7,7,02,07,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,116,11,010705,7,7,02,08,1,7,6,1,0,0,0,0,0,0,1,0,0,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005121,118,11,010705,7,7,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,61.6017945845661,135.537257102148,006878,00
2020,10,005152,013,11,010112,4,8,02,02,10,5,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005152,014,11,010112,4,8,01,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005152,015,11,010112,4,8,01,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005152,016,11,010112,4,8,01,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005152,018,11,010112,4,8,02,01,10,6,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005152,019,11,010112,4,8,01,01,10,6,10,0,0,0,1,0, , , , , ,2,2,1,69.2227338332295,100.637769368987,007151,00
2020,10,005177,056,11,021801,2,2,02,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,473.899996622821,1109.45334700909,012117,00
2020,10,005201,076,11,021809,2,2,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,98.6956927671854,144.176976265234,012412,00
2020,10,005201,076,11,021809,2,2,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,98.6956927671854,144.176976265234,012412,00
2020,10,005216,095,11,021806,2,5,02,04,3,1,4,0,0,0,0,1, , , , , ,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,095,11,021806,2,5,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,136,12,021806,2,5,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,136,22,021806,2,5,02,02,2,3,7,1,0,0,0,0,1,0,0,0,0,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,136,22,021806,2,5,02,03,2,3,7,1,0,0,0,0,1,0,0,0,0,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,136,22,021806,2,5,02,04,2,3,7,1,0,0,0,0,1,0,0,0,0,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005216,136,22,021806,2,5,02,05,2,3,7,1,0,0,0,0,1,0,0,0,0,2,2,1,352.480480833944,549.006645882643,012626,00
2020,10,005251,018,11,020105,5,3,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,309.826673198508,513.075837593912,013278,00
2020,10,005251,018,11,020105,5,3,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,309.826673198508,513.075837593912,013278,00
2020,10,005251,018,11,020105,5,3,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,309.826673198508,513.075837593912,013278,00
2020,10,005251,018,11,020105,5,3,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,309.826673198508,513.075837593912,013278,00
2020,10,005278,037,11,021701,5,5,05,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,037,11,021701,5,5,05,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,037,11,021701,5,5,05,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,05,1,6,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,048,11,021701,5,5,02,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,059,11,021701,5,5,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,059,11,021701,5,5,02,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,059,11,021701,5,5,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005278,059,11,021701,5,5,02,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,128.093145681173,361.937151501356,013806,00
2020,10,005324,023,11,020703,5,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,023,11,020703,5,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,023,11,020703,5,7,01,07,1,6,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,023,11,020703,5,7,01,07,3,1,4,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,023,11,020703,5,7,01,07,4,1,4,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,023,11,020703,5,7,01,08,1,6,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,03,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,04,3,1,7,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,04,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,05,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,024,11,020703,5,7,02,06,1,6,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,03,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,04,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,05,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,112,11,020703,5,7,01,05,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,119,11,020703,5,7,01,06,1,11,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,03,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,04,4,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005324,121,11,020703,5,7,01,05,1,6,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013609,00
2020,10,005327,030,11,020304,5,8,02,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,030,11,020304,5,8,02,06,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,030,11,020304,5,8,02,07,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,030,11,020304,5,8,02,08,1,7,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,030,11,020304,5,8,02,08,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,031,11,020304,5,8,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,031,11,020304,5,8,02,05,1,7,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,070,11,020304,5,8,02,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,070,11,020304,5,8,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,070,11,020304,5,8,02,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,070,11,020304,5,8,02,06,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,070,11,020304,5,8,02,07,1,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,072,11,020304,5,8,02,04,1,7,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005327,072,11,020304,5,8,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013647,00
2020,10,005330,062,11,021012,5,7,01,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,062,11,021012,5,7,01,04,1,2,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,062,11,021012,5,7,01,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,074,11,021012,5,7,01,02,1,5,6,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,106,11,021012,5,7,01,07,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,106,11,021012,5,7,01,08,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,106,11,021012,5,7,01,09,3,1,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,106,11,021012,5,7,01,10,1,5,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005330,106,11,021012,5,7,01,11,1,5,5,0,0,0,1,0, , , , , ,2,2,1,185.340132047472,377.867816117722,013702,00
2020,10,005355,062,11,030101,6,3,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,50.8606507623216,110.739656564417,036494,00
2020,10,005355,062,11,030101,6,3,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,50.8606507623216,110.739656564417,036494,00
2020,10,005355,062,11,030101,6,3,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,50.8606507623216,110.739656564417,036494,00
2020,10,005380,049,11,030104,6,5,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,049,11,030104,6,5,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,066,11,030104,6,5,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,066,11,030104,6,5,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,066,11,030104,6,5,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,066,11,030104,6,5,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,117,11,030104,6,5,01,01,2,3,2,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005380,132,11,030104,6,5,01,01,1,7,4,0,0,0,1,0, , , , , ,2,2,1,698.729378739325,1119.4303834946,036554,00
2020,10,005395,067,11,030603,6,7,01,04,1,7,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,067,11,030603,6,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,067,11,030603,6,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,068,11,030603,6,7,02,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,068,11,030603,6,7,02,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,068,11,030603,6,7,02,04,1,7,6,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,068,11,030603,6,7,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,068,11,030603,6,7,02,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,228,11,030603,6,7,01,03,1,6,6,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,228,11,030603,6,7,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,228,11,030603,6,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,228,11,030603,6,7,01,04,1,6,6,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,230,11,030603,6,7,01,04,1,7,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,230,11,030603,6,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,230,11,030603,6,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,230,11,030603,6,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,230,11,030603,6,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,06,1,7,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,07,1,7,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,07,3,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
2020,10,005395,231,11,030603,6,7,02,07,4,1,4,0,0,0,1,0, , , , , ,2,2,1,123.402610871984,243.090482876954,036183,00
